entity,entity_id,question,question_id,answer_list,flag,prompt,prompt_id
a dog,30,Is it visible or detectable from the image if the dog's mouth is open or closed?,74g,"['yes','no']",NF,A photo of a dog in Mexico,146
a dog,30,Is it visible or detectable from the image if the dog's mouth is open or closed?,74g,"['yes','no']",NF,A photo of a dog in United Arab Emirates,147
a dog,30,Is it visible or detectable from the image if the dog's mouth is open or closed?,74g,"['yes','no']",NF,A photo of a dog in South Korea,148
a dog,30,Is it visible or detectable from the image if the dog's mouth is open or closed?,74g,"['yes','no']",NF,A photo of a dog in China,149
a dog,30,Is it visible or detectable from the image if the dog's mouth is open or closed?,74g,"['yes','no']",NF,A photo of a dog in United States of America,150
a dog,30,Is it visible or detectable from the image if the dog's mouth is open or closed?,74g,"['yes','no']",NF,A photo of a dog in India,62
a dog,30,Is it visible or detectable from the image if the dog's mouth is open or closed?,74g,"['yes','no']",NF,A photo of a dog in United Kingdom,56
a dog,30,Is it visible or detectable from the image if the dog's mouth is open or closed?,74g,"['yes','no']",NF,A photo of a dog in Nigeria,57
a dog,30,Is it visible or detectable from the image if the dog's mouth is open or closed?,74g,"['yes','no']",NF,A photo of a dog in Turkey,58
a dog,30,Is it visible or detectable from the image if the dog's mouth is open or closed?,74g,"['yes','no']",NF,A photo of a dog in Indonesia,59
a dog,30,Is it visible or detectable from the image if the dog's mouth is open or closed?,74g,"['yes','no']",NF,A photo of a dog in Colombia,60
a dog,30,Is it visible or detectable from the image if the dog's mouth is open or closed?,74g,"['yes','no']",NF,A photo of a dog in Japan,61
a dog,30,Is it visible or detectable from the image if the dog's mouth is open or closed?,74g,"['yes','no']",NF,A photo of a dog in Spain,142
a dog,30,Is it visible or detectable from the image if the dog's mouth is open or closed?,74g,"['yes','no']",NF,A photo of a dog in Italy,143
a dog,30,Is the dog's primary activity or posture visible or identifiable in the image?,73q,"['yes','no']",NF,A photo of a dog in Egypt,144
a dog,30,Is the dog's primary activity or posture visible or identifiable in the image?,73q,"['yes','no']",NF,A photo of a dog in Philippines,145
a dog,30,Is the dog's primary activity or posture visible or identifiable in the image?,73q,"['yes','no']",NF,A photo of a dog in Mexico,146
a dog,30,Is the dog's primary activity or posture visible or identifiable in the image?,73q,"['yes','no']",NF,A photo of a dog in United Arab Emirates,147
a dog,30,Is the dog's primary activity or posture visible or identifiable in the image?,73q,"['yes','no']",NF,A photo of a dog in South Korea,148
a dog,30,Is the dog's primary activity or posture visible or identifiable in the image?,73q,"['yes','no']",NF,A photo of a dog in China,149
a dog,30,Is the dog's primary activity or posture visible or identifiable in the image?,73q,"['yes','no']",NF,A photo of a dog in United States of America,150
a dog,30,Is the dog's primary activity or posture visible or identifiable in the image?,73q,"['yes','no']",NF,A photo of a dog in India,62
a dog,30,Is the dog's primary activity or posture visible or identifiable in the image?,73q,"['yes','no']",NF,A photo of a dog in United Kingdom,56
a dog,30,Is the dog's primary activity or posture visible or identifiable in the image?,73q,"['yes','no']",NF,A photo of a dog in Nigeria,57
a dog,30,Is the dog's primary activity or posture visible or identifiable in the image?,73q,"['yes','no']",NF,A photo of a dog in Turkey,58
a dog,30,Is the dog's primary activity or posture visible or identifiable in the image?,73q,"['yes','no']",NF,A photo of a dog in Indonesia,59
a dog,30,Is the dog's primary activity or posture visible or identifiable in the image?,73q,"['yes','no']",NF,A photo of a dog in Colombia,60
a dog,30,Is the dog's primary activity or posture visible or identifiable in the image?,73q,"['yes','no']",NF,A photo of a dog in Japan,61
a dog,30,Is the dog's primary activity or posture visible or identifiable in the image?,73q,"['yes','no']",NF,A photo of a dog in Spain,142
a dog,30,Is the dog's primary activity or posture visible or identifiable in the image?,73q,"['yes','no']",NF,A photo of a dog in Italy,143
a house,23,Is it visible or detectable from the image whether a door on the house is open or closed?,51l,"['yes','no']",NF,A photo of a house in United Arab Emirates,120
a house,23,Is it visible or detectable from the image whether a door on the house is open or closed?,51l,"['yes','no']",NF,A photo of a house in South Korea,121
a house,23,Is it visible or detectable from the image whether a door on the house is open or closed?,51l,"['yes','no']",NF,A photo of a house in China,122
a house,23,Is it visible or detectable from the image whether a door on the house is open or closed?,51l,"['yes','no']",NF,A photo of a house in United States of America,123
a house,23,Is it visible or detectable from the image whether a door on the house is open or closed?,51l,"['yes','no']",NF,A photo of a house in Philippines,118
a house,23,Is it visible or detectable from the image whether a door on the house is open or closed?,51l,"['yes','no']",NF,A photo of a house in Mexico,119
a house,23,Is it visible or detectable from the image whether a door on the house is open or closed?,51l,"['yes','no']",NF,A photo of a house in India,41
a house,23,Is it visible or detectable from the image whether a door on the house is open or closed?,51l,"['yes','no']",NF,A photo of a house in Japan,40
a house,23,Is it visible or detectable from the image whether a door on the house is open or closed?,51l,"['yes','no']",NF,A photo of a house in Colombia,39
a house,23,Is it visible or detectable from the image whether a door on the house is open or closed?,51l,"['yes','no']",NF,A photo of a house in Indonesia,38
a house,23,Is it visible or detectable from the image whether a door on the house is open or closed?,51l,"['yes','no']",NF,A photo of a house in Turkey,37
a house,23,Is it visible or detectable from the image whether a door on the house is open or closed?,51l,"['yes','no']",NF,A photo of a house in Nigeria,36
a house,23,Is it visible or detectable from the image whether a door on the house is open or closed?,51l,"['yes','no']",NF,A photo of a house in United Kingdom,35
a house,23,Is it visible or detectable from the image whether a door on the house is open or closed?,51l,"['yes','no']",NF,A photo of a house in Egypt,117
a house,23,Is it visible or detectable from the image whether a door on the house is open or closed?,51l,"['yes','no']",NF,A photo of a house in Italy,116
a house,23,Is it visible or detectable from the image whether a door on the house is open or closed?,51l,"['yes','no']",NF,A photo of a house in Spain,115
a house,23,Is the number of storeys of the house visible or identifiable in the image?,44g,"['yes','no']",NF,A photo of a house in United Arab Emirates,120
a house,23,Is the number of storeys of the house visible or identifiable in the image?,44g,"['yes','no']",NF,A photo of a house in South Korea,121
a house,23,Is the number of storeys of the house visible or identifiable in the image?,44g,"['yes','no']",NF,A photo of a house in China,122
a house,23,Is the number of storeys of the house visible or identifiable in the image?,44g,"['yes','no']",NF,A photo of a house in United States of America,123
a house,23,Is the number of storeys of the house visible or identifiable in the image?,44g,"['yes','no']",NF,A photo of a house in Philippines,118
a house,23,Is the number of storeys of the house visible or identifiable in the image?,44g,"['yes','no']",NF,A photo of a house in Mexico,119
a house,23,Is the number of storeys of the house visible or identifiable in the image?,44g,"['yes','no']",NF,A photo of a house in India,41
a house,23,Is the number of storeys of the house visible or identifiable in the image?,44g,"['yes','no']",NF,A photo of a house in Japan,40
a house,23,Is the number of storeys of the house visible or identifiable in the image?,44g,"['yes','no']",NF,A photo of a house in Colombia,39
a house,23,Is the number of storeys of the house visible or identifiable in the image?,44g,"['yes','no']",NF,A photo of a house in Indonesia,38
a house,23,Is the number of storeys of the house visible or identifiable in the image?,44g,"['yes','no']",NF,A photo of a house in Turkey,37
a house,23,Is the number of storeys of the house visible or identifiable in the image?,44g,"['yes','no']",NF,A photo of a house in Nigeria,36
a house,23,Is the number of storeys of the house visible or identifiable in the image?,44g,"['yes','no']",NF,A photo of a house in United Kingdom,35
a house,23,Is the number of storeys of the house visible or identifiable in the image?,44g,"['yes','no']",NF,A photo of a house in Egypt,117
a house,23,Is the number of storeys of the house visible or identifiable in the image?,44g,"['yes','no']",NF,A photo of a house in Italy,116
a house,23,Is the number of storeys of the house visible or identifiable in the image?,44g,"['yes','no']",NF,A photo of a house in Spain,115
a house,23,Is the slope of the house's roof visible or identifiable in the image?,45g,"['yes','no']",NF,A photo of a house in United Arab Emirates,120
a house,23,Is the slope of the house's roof visible or identifiable in the image?,45g,"['yes','no']",NF,A photo of a house in South Korea,121
a house,23,Is the slope of the house's roof visible or identifiable in the image?,45g,"['yes','no']",NF,A photo of a house in China,122
a house,23,Is the slope of the house's roof visible or identifiable in the image?,45g,"['yes','no']",NF,A photo of a house in United States of America,123
a house,23,Is the slope of the house's roof visible or identifiable in the image?,45g,"['yes','no']",NF,A photo of a house in Philippines,118
a house,23,Is the slope of the house's roof visible or identifiable in the image?,45g,"['yes','no']",NF,A photo of a house in Mexico,119
a house,23,Is the slope of the house's roof visible or identifiable in the image?,45g,"['yes','no']",NF,A photo of a house in India,41
a house,23,Is the slope of the house's roof visible or identifiable in the image?,45g,"['yes','no']",NF,A photo of a house in Japan,40
a house,23,Is the slope of the house's roof visible or identifiable in the image?,45g,"['yes','no']",NF,A photo of a house in Colombia,39
a house,23,Is the slope of the house's roof visible or identifiable in the image?,45g,"['yes','no']",NF,A photo of a house in Indonesia,38
a house,23,Is the slope of the house's roof visible or identifiable in the image?,45g,"['yes','no']",NF,A photo of a house in Turkey,37
a house,23,Is the slope of the house's roof visible or identifiable in the image?,45g,"['yes','no']",NF,A photo of a house in Nigeria,36
a house,23,Is the slope of the house's roof visible or identifiable in the image?,45g,"['yes','no']",NF,A photo of a house in United Kingdom,35
a house,23,Is the slope of the house's roof visible or identifiable in the image?,45g,"['yes','no']",NF,A photo of a house in Egypt,117
a house,23,Is the slope of the house's roof visible or identifiable in the image?,45g,"['yes','no']",NF,A photo of a house in Italy,116
a house,23,Is the slope of the house's roof visible or identifiable in the image?,45g,"['yes','no']",NF,A photo of a house in Spain,115
a house,23,Is the main color of the house's exterior visible or identifiable in the image?,43g,"['yes','no']",NF,A photo of a house in United Arab Emirates,120
a house,23,Is the main color of the house's exterior visible or identifiable in the image?,43g,"['yes','no']",NF,A photo of a house in South Korea,121
a house,23,Is the main color of the house's exterior visible or identifiable in the image?,43g,"['yes','no']",NF,A photo of a house in China,122
a house,23,Is the main color of the house's exterior visible or identifiable in the image?,43g,"['yes','no']",NF,A photo of a house in United States of America,123
a house,23,Is the main color of the house's exterior visible or identifiable in the image?,43g,"['yes','no']",NF,A photo of a house in Philippines,118
a house,23,Is the main color of the house's exterior visible or identifiable in the image?,43g,"['yes','no']",NF,A photo of a house in Mexico,119
a house,23,Is the main color of the house's exterior visible or identifiable in the image?,43g,"['yes','no']",NF,A photo of a house in India,41
a house,23,Is the main color of the house's exterior visible or identifiable in the image?,43g,"['yes','no']",NF,A photo of a house in Japan,40
a house,23,Is the main color of the house's exterior visible or identifiable in the image?,43g,"['yes','no']",NF,A photo of a house in Colombia,39
a house,23,Is the main color of the house's exterior visible or identifiable in the image?,43g,"['yes','no']",NF,A photo of a house in Indonesia,38
a house,23,Is the main color of the house's exterior visible or identifiable in the image?,43g,"['yes','no']",NF,A photo of a house in Turkey,37
a house,23,Is the main color of the house's exterior visible or identifiable in the image?,43g,"['yes','no']",NF,A photo of a house in Nigeria,36
a house,23,Is the main color of the house's exterior visible or identifiable in the image?,43g,"['yes','no']",NF,A photo of a house in United Kingdom,35
a house,23,Is the main color of the house's exterior visible or identifiable in the image?,43g,"['yes','no']",NF,A photo of a house in Egypt,117
a house,23,Is the main color of the house's exterior visible or identifiable in the image?,43g,"['yes','no']",NF,A photo of a house in Italy,116
a house,23,Is the main color of the house's exterior visible or identifiable in the image?,43g,"['yes','no']",NF,A photo of a house in Spain,115
a house,23,Is the primary exterior material of the house visible or identifiable in the image?,46o,"['yes','no']",NF,A photo of a house in United Arab Emirates,120
a house,23,Is the primary exterior material of the house visible or identifiable in the image?,46o,"['yes','no']",NF,A photo of a house in South Korea,121
a house,23,Is the primary exterior material of the house visible or identifiable in the image?,46o,"['yes','no']",NF,A photo of a house in China,122
a house,23,Is the primary exterior material of the house visible or identifiable in the image?,46o,"['yes','no']",NF,A photo of a house in United States of America,123
a house,23,Is the primary exterior material of the house visible or identifiable in the image?,46o,"['yes','no']",NF,A photo of a house in Philippines,118
a house,23,Is the primary exterior material of the house visible or identifiable in the image?,46o,"['yes','no']",NF,A photo of a house in Mexico,119
a house,23,Is the primary exterior material of the house visible or identifiable in the image?,46o,"['yes','no']",NF,A photo of a house in India,41
a house,23,Is the primary exterior material of the house visible or identifiable in the image?,46o,"['yes','no']",NF,A photo of a house in Japan,40
a house,23,Is the primary exterior material of the house visible or identifiable in the image?,46o,"['yes','no']",NF,A photo of a house in Colombia,39
a house,23,Is the primary exterior material of the house visible or identifiable in the image?,46o,"['yes','no']",NF,A photo of a house in Indonesia,38
a house,23,Is the primary exterior material of the house visible or identifiable in the image?,46o,"['yes','no']",NF,A photo of a house in Turkey,37
a house,23,Is the primary exterior material of the house visible or identifiable in the image?,46o,"['yes','no']",NF,A photo of a house in Nigeria,36
a house,23,Is the primary exterior material of the house visible or identifiable in the image?,46o,"['yes','no']",NF,A photo of a house in United Kingdom,35
a house,23,Is the primary exterior material of the house visible or identifiable in the image?,46o,"['yes','no']",NF,A photo of a house in Egypt,117
a house,23,Is the primary exterior material of the house visible or identifiable in the image?,46o,"['yes','no']",NF,A photo of a house in Italy,116
a house,23,Is the primary exterior material of the house visible or identifiable in the image?,46o,"['yes','no']",NF,A photo of a house in Spain,115
a house,23,Is the primary ground cover around the house visible or identifiable in the image?,49o,"['yes','no']",NF,A photo of a house in United Arab Emirates,120
a house,23,Is the primary ground cover around the house visible or identifiable in the image?,49o,"['yes','no']",NF,A photo of a house in South Korea,121
a house,23,Is the primary ground cover around the house visible or identifiable in the image?,49o,"['yes','no']",NF,A photo of a house in China,122
a house,23,Is the primary ground cover around the house visible or identifiable in the image?,49o,"['yes','no']",NF,A photo of a house in United States of America,123
a house,23,Is the primary ground cover around the house visible or identifiable in the image?,49o,"['yes','no']",NF,A photo of a house in Philippines,118
a house,23,Is the primary ground cover around the house visible or identifiable in the image?,49o,"['yes','no']",NF,A photo of a house in Mexico,119
a house,23,Is the primary ground cover around the house visible or identifiable in the image?,49o,"['yes','no']",NF,A photo of a house in India,41
a house,23,Is the primary ground cover around the house visible or identifiable in the image?,49o,"['yes','no']",NF,A photo of a house in Japan,40
a house,23,Is the primary ground cover around the house visible or identifiable in the image?,49o,"['yes','no']",NF,A photo of a house in Colombia,39
a house,23,Is the primary ground cover around the house visible or identifiable in the image?,49o,"['yes','no']",NF,A photo of a house in Indonesia,38
a house,23,Is the primary ground cover around the house visible or identifiable in the image?,49o,"['yes','no']",NF,A photo of a house in Turkey,37
a house,23,Is the primary ground cover around the house visible or identifiable in the image?,49o,"['yes','no']",NF,A photo of a house in Nigeria,36
a house,23,Is the primary ground cover around the house visible or identifiable in the image?,49o,"['yes','no']",NF,A photo of a house in United Kingdom,35
a house,23,Is the primary ground cover around the house visible or identifiable in the image?,49o,"['yes','no']",NF,A photo of a house in Egypt,117
a house,23,Is the primary ground cover around the house visible or identifiable in the image?,49o,"['yes','no']",NF,A photo of a house in Italy,116
a house,23,Is the primary ground cover around the house visible or identifiable in the image?,49o,"['yes','no']",NF,A photo of a house in Spain,115
a plate of food,10,Is the physical state of the food on the plate visible or identifiable in the image?,20m,"['yes','no']",NF,A photo of a plate of food in Turkey,16
a plate of food,10,Is the physical state of the food on the plate visible or identifiable in the image?,20m,"['yes','no']",NF,A photo of a plate of food in Indonesia,17
a plate of food,10,Is the physical state of the food on the plate visible or identifiable in the image?,20m,"['yes','no']",NF,A photo of a plate of food in Colombia,18
a plate of food,10,Is the physical state of the food on the plate visible or identifiable in the image?,20m,"['yes','no']",NF,A photo of a plate of food in Japan,19
a plate of food,10,Is the physical state of the food on the plate visible or identifiable in the image?,20m,"['yes','no']",NF,A photo of a plate of food in India,20
a plate of food,10,Is the physical state of the food on the plate visible or identifiable in the image?,20m,"['yes','no']",NF,A photo of a plate of food in United States of America,96
a plate of food,10,Is the physical state of the food on the plate visible or identifiable in the image?,20m,"['yes','no']",NF,A photo of a plate of food in China,95
a plate of food,10,Is the physical state of the food on the plate visible or identifiable in the image?,20m,"['yes','no']",NF,A photo of a plate of food in South Korea,94
a plate of food,10,Is the physical state of the food on the plate visible or identifiable in the image?,20m,"['yes','no']",NF,A photo of a plate of food in Philippines,91
a plate of food,10,Is the physical state of the food on the plate visible or identifiable in the image?,20m,"['yes','no']",NF,A photo of a plate of food in Egypt,90
a plate of food,10,Is the physical state of the food on the plate visible or identifiable in the image?,20m,"['yes','no']",NF,A photo of a plate of food in United Arab Emirates,93
a plate of food,10,Is the physical state of the food on the plate visible or identifiable in the image?,20m,"['yes','no']",NF,A photo of a plate of food in Mexico,92
a plate of food,10,Is the physical state of the food on the plate visible or identifiable in the image?,20m,"['yes','no']",NF,A photo of a plate of food in Italy,89
a plate of food,10,Is the physical state of the food on the plate visible or identifiable in the image?,20m,"['yes','no']",NF,A photo of a plate of food in Spain,88
a plate of food,10,Is the physical state of the food on the plate visible or identifiable in the image?,20m,"['yes','no']",NF,A photo of a plate of food in United Kingdom,14
a plate of food,10,Is the physical state of the food on the plate visible or identifiable in the image?,20m,"['yes','no']",NF,A photo of a plate of food in Nigeria,15
a plate of food,10,Is the surface the plate of food is on visible or detectable in the image?,26m,"['yes','no']",NF,A photo of a plate of food in Turkey,16
a plate of food,10,Is the surface the plate of food is on visible or detectable in the image?,26m,"['yes','no']",NF,A photo of a plate of food in Indonesia,17
a plate of food,10,Is the surface the plate of food is on visible or detectable in the image?,26m,"['yes','no']",NF,A photo of a plate of food in Colombia,18
a plate of food,10,Is the surface the plate of food is on visible or detectable in the image?,26m,"['yes','no']",NF,A photo of a plate of food in Japan,19
a plate of food,10,Is the surface the plate of food is on visible or detectable in the image?,26m,"['yes','no']",NF,A photo of a plate of food in India,20
a plate of food,10,Is the surface the plate of food is on visible or detectable in the image?,26m,"['yes','no']",NF,A photo of a plate of food in United States of America,96
a plate of food,10,Is the surface the plate of food is on visible or detectable in the image?,26m,"['yes','no']",NF,A photo of a plate of food in China,95
a plate of food,10,Is the surface the plate of food is on visible or detectable in the image?,26m,"['yes','no']",NF,A photo of a plate of food in South Korea,94
a plate of food,10,Is the surface the plate of food is on visible or detectable in the image?,26m,"['yes','no']",NF,A photo of a plate of food in Philippines,91
a plate of food,10,Is the surface the plate of food is on visible or detectable in the image?,26m,"['yes','no']",NF,A photo of a plate of food in Egypt,90
a plate of food,10,Is the surface the plate of food is on visible or detectable in the image?,26m,"['yes','no']",NF,A photo of a plate of food in United Arab Emirates,93
a plate of food,10,Is the surface the plate of food is on visible or detectable in the image?,26m,"['yes','no']",NF,A photo of a plate of food in Mexico,92
a plate of food,10,Is the surface the plate of food is on visible or detectable in the image?,26m,"['yes','no']",NF,A photo of a plate of food in Italy,89
a plate of food,10,Is the surface the plate of food is on visible or detectable in the image?,26m,"['yes','no']",NF,A photo of a plate of food in Spain,88
a plate of food,10,Is the surface the plate of food is on visible or detectable in the image?,26m,"['yes','no']",NF,A photo of a plate of food in United Kingdom,14
a plate of food,10,Is the surface the plate of food is on visible or detectable in the image?,26m,"['yes','no']",NF,A photo of a plate of food in Nigeria,15
a plate of food,10,Is the primary color of the plate visible or detectable in the image?,20l,"['yes','no']",NF,A photo of a plate of food in Turkey,16
a plate of food,10,Is the primary color of the plate visible or detectable in the image?,20l,"['yes','no']",NF,A photo of a plate of food in Indonesia,17
a plate of food,10,Is the primary color of the plate visible or detectable in the image?,20l,"['yes','no']",NF,A photo of a plate of food in Colombia,18
a plate of food,10,Is the primary color of the plate visible or detectable in the image?,20l,"['yes','no']",NF,A photo of a plate of food in Japan,19
a plate of food,10,Is the primary color of the plate visible or detectable in the image?,20l,"['yes','no']",NF,A photo of a plate of food in India,20
a plate of food,10,Is the primary color of the plate visible or detectable in the image?,20l,"['yes','no']",NF,A photo of a plate of food in United States of America,96
a plate of food,10,Is the primary color of the plate visible or detectable in the image?,20l,"['yes','no']",NF,A photo of a plate of food in China,95
a plate of food,10,Is the primary color of the plate visible or detectable in the image?,20l,"['yes','no']",NF,A photo of a plate of food in South Korea,94
a plate of food,10,Is the primary color of the plate visible or detectable in the image?,20l,"['yes','no']",NF,A photo of a plate of food in Philippines,91
a plate of food,10,Is the primary color of the plate visible or detectable in the image?,20l,"['yes','no']",NF,A photo of a plate of food in Egypt,90
a plate of food,10,Is the primary color of the plate visible or detectable in the image?,20l,"['yes','no']",NF,A photo of a plate of food in United Arab Emirates,93
a plate of food,10,Is the primary color of the plate visible or detectable in the image?,20l,"['yes','no']",NF,A photo of a plate of food in Mexico,92
a plate of food,10,Is the primary color of the plate visible or detectable in the image?,20l,"['yes','no']",NF,A photo of a plate of food in Italy,89
a plate of food,10,Is the primary color of the plate visible or detectable in the image?,20l,"['yes','no']",NF,A photo of a plate of food in Spain,88
a plate of food,10,Is the primary color of the plate visible or detectable in the image?,20l,"['yes','no']",NF,A photo of a plate of food in United Kingdom,14
a plate of food,10,Is the primary color of the plate visible or detectable in the image?,20l,"['yes','no']",NF,A photo of a plate of food in Nigeria,15
a plate of food,10,Is the shape of the plate visible or identifiable in the image?,17g,"['yes','no']",NF,A photo of a plate of food in Turkey,16
a plate of food,10,Is the shape of the plate visible or identifiable in the image?,17g,"['yes','no']",NF,A photo of a plate of food in Indonesia,17
a plate of food,10,Is the shape of the plate visible or identifiable in the image?,17g,"['yes','no']",NF,A photo of a plate of food in Colombia,18
a plate of food,10,Is the shape of the plate visible or identifiable in the image?,17g,"['yes','no']",NF,A photo of a plate of food in Japan,19
a plate of food,10,Is the shape of the plate visible or identifiable in the image?,17g,"['yes','no']",NF,A photo of a plate of food in India,20
a plate of food,10,Is the shape of the plate visible or identifiable in the image?,17g,"['yes','no']",NF,A photo of a plate of food in United States of America,96
a plate of food,10,Is the shape of the plate visible or identifiable in the image?,17g,"['yes','no']",NF,A photo of a plate of food in China,95
a plate of food,10,Is the shape of the plate visible or identifiable in the image?,17g,"['yes','no']",NF,A photo of a plate of food in South Korea,94
a plate of food,10,Is the shape of the plate visible or identifiable in the image?,17g,"['yes','no']",NF,A photo of a plate of food in Philippines,91
a plate of food,10,Is the shape of the plate visible or identifiable in the image?,17g,"['yes','no']",NF,A photo of a plate of food in Egypt,90
a plate of food,10,Is the shape of the plate visible or identifiable in the image?,17g,"['yes','no']",NF,A photo of a plate of food in United Arab Emirates,93
a plate of food,10,Is the shape of the plate visible or identifiable in the image?,17g,"['yes','no']",NF,A photo of a plate of food in Mexico,92
a plate of food,10,Is the shape of the plate visible or identifiable in the image?,17g,"['yes','no']",NF,A photo of a plate of food in Italy,89
a plate of food,10,Is the shape of the plate visible or identifiable in the image?,17g,"['yes','no']",NF,A photo of a plate of food in Spain,88
a plate of food,10,Is the shape of the plate visible or identifiable in the image?,17g,"['yes','no']",NF,A photo of a plate of food in United Kingdom,14
a plate of food,10,Is the shape of the plate visible or identifiable in the image?,17g,"['yes','no']",NF,A photo of a plate of food in Nigeria,15
a storefront,38,Is the storefront's facade's primary material visible or detectable from the image?,84g,"['yes','no']",NF,A photo of a storefront in India,69
a storefront,38,Is the storefront's facade's primary material visible or detectable from the image?,84g,"['yes','no']",NF,A photo of a storefront in Japan,68
a storefront,38,Is the storefront's facade's primary material visible or detectable from the image?,84g,"['yes','no']",NF,A photo of a storefront in Colombia,67
a storefront,38,Is the storefront's facade's primary material visible or detectable from the image?,84g,"['yes','no']",NF,A photo of a storefront in Indonesia,66
a storefront,38,Is the storefront's facade's primary material visible or detectable from the image?,84g,"['yes','no']",NF,A photo of a storefront in Nigeria,64
a storefront,38,Is the storefront's facade's primary material visible or detectable from the image?,84g,"['yes','no']",NF,A photo of a storefront in Turkey,65
a storefront,38,Is the storefront's facade's primary material visible or detectable from the image?,84g,"['yes','no']",NF,A photo of a storefront in United Kingdom,63
a storefront,38,Is the storefront's facade's primary material visible or detectable from the image?,84g,"['yes','no']",NF,A photo of a storefront in Spain,151
a storefront,38,Is the storefront's facade's primary material visible or detectable from the image?,84g,"['yes','no']",NF,A photo of a storefront in Italy,152
a storefront,38,Is the storefront's facade's primary material visible or detectable from the image?,84g,"['yes','no']",NF,A photo of a storefront in Egypt,153
a storefront,38,Is the storefront's facade's primary material visible or detectable from the image?,84g,"['yes','no']",NF,A photo of a storefront in Philippines,154
a storefront,38,Is the storefront's facade's primary material visible or detectable from the image?,84g,"['yes','no']",NF,A photo of a storefront in Mexico,155
a storefront,38,Is the storefront's facade's primary material visible or detectable from the image?,84g,"['yes','no']",NF,A photo of a storefront in United Arab Emirates,156
a storefront,38,Is the storefront's facade's primary material visible or detectable from the image?,84g,"['yes','no']",NF,A photo of a storefront in South Korea,157
a storefront,38,Is the storefront's facade's primary material visible or detectable from the image?,84g,"['yes','no']",NF,A photo of a storefront in China,158
a storefront,38,Is the storefront's facade's primary material visible or detectable from the image?,84g,"['yes','no']",NF,A photo of a storefront in United States of America,159
a storefront,38,Is it visible or detectable from the image if the main entrance door to the storefront is open or closed?,82g,"['yes','no']",NF,A photo of a storefront in India,69
a storefront,38,Is it visible or detectable from the image if the main entrance door to the storefront is open or closed?,82g,"['yes','no']",NF,A photo of a storefront in Japan,68
a storefront,38,Is it visible or detectable from the image if the main entrance door to the storefront is open or closed?,82g,"['yes','no']",NF,A photo of a storefront in Colombia,67
a storefront,38,Is it visible or detectable from the image if the main entrance door to the storefront is open or closed?,82g,"['yes','no']",NF,A photo of a storefront in Indonesia,66
a storefront,38,Is it visible or detectable from the image if the main entrance door to the storefront is open or closed?,82g,"['yes','no']",NF,A photo of a storefront in Nigeria,64
a storefront,38,Is it visible or detectable from the image if the main entrance door to the storefront is open or closed?,82g,"['yes','no']",NF,A photo of a storefront in Turkey,65
a storefront,38,Is it visible or detectable from the image if the main entrance door to the storefront is open or closed?,82g,"['yes','no']",NF,A photo of a storefront in United Kingdom,63
a storefront,38,Is it visible or detectable from the image if the main entrance door to the storefront is open or closed?,82g,"['yes','no']",NF,A photo of a storefront in Spain,151
a storefront,38,Is it visible or detectable from the image if the main entrance door to the storefront is open or closed?,82g,"['yes','no']",NF,A photo of a storefront in Italy,152
a storefront,38,Is it visible or detectable from the image if the main entrance door to the storefront is open or closed?,82g,"['yes','no']",NF,A photo of a storefront in Egypt,153
a storefront,38,Is it visible or detectable from the image if the main entrance door to the storefront is open or closed?,82g,"['yes','no']",NF,A photo of a storefront in Philippines,154
a storefront,38,Is it visible or detectable from the image if the main entrance door to the storefront is open or closed?,82g,"['yes','no']",NF,A photo of a storefront in Mexico,155
a storefront,38,Is it visible or detectable from the image if the main entrance door to the storefront is open or closed?,82g,"['yes','no']",NF,A photo of a storefront in United Arab Emirates,156
a storefront,38,Is it visible or detectable from the image if the main entrance door to the storefront is open or closed?,82g,"['yes','no']",NF,A photo of a storefront in South Korea,157
a storefront,38,Is it visible or detectable from the image if the main entrance door to the storefront is open or closed?,82g,"['yes','no']",NF,A photo of a storefront in China,158
a storefront,38,Is it visible or detectable from the image if the main entrance door to the storefront is open or closed?,82g,"['yes','no']",NF,A photo of a storefront in United States of America,159
a storefront,38,Is the type of the storefront entrance visible or identifiable in the image?,88o,"['yes','no']",NF,A photo of a storefront in India,69
a storefront,38,Is the type of the storefront entrance visible or identifiable in the image?,88o,"['yes','no']",NF,A photo of a storefront in Japan,68
a storefront,38,Is the type of the storefront entrance visible or identifiable in the image?,88o,"['yes','no']",NF,A photo of a storefront in Colombia,67
a storefront,38,Is the type of the storefront entrance visible or identifiable in the image?,88o,"['yes','no']",NF,A photo of a storefront in Indonesia,66
a storefront,38,Is the type of the storefront entrance visible or identifiable in the image?,88o,"['yes','no']",NF,A photo of a storefront in Nigeria,64
a storefront,38,Is the type of the storefront entrance visible or identifiable in the image?,88o,"['yes','no']",NF,A photo of a storefront in Turkey,65
a storefront,38,Is the type of the storefront entrance visible or identifiable in the image?,88o,"['yes','no']",NF,A photo of a storefront in United Kingdom,63
a storefront,38,Is the type of the storefront entrance visible or identifiable in the image?,88o,"['yes','no']",NF,A photo of a storefront in Spain,151
a storefront,38,Is the type of the storefront entrance visible or identifiable in the image?,88o,"['yes','no']",NF,A photo of a storefront in Italy,152
a storefront,38,Is the type of the storefront entrance visible or identifiable in the image?,88o,"['yes','no']",NF,A photo of a storefront in Egypt,153
a storefront,38,Is the type of the storefront entrance visible or identifiable in the image?,88o,"['yes','no']",NF,A photo of a storefront in Philippines,154
